Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,[LABEL]: ERROR_STATE
0:00,13,3,0,2000,0,34.29,0,0
0:01,13.0,3.0,0.0,2000.08,0.17,34.28,1,0
0:02,13.0,3.0,-0.15,1999.93,-0.3,34.29,1,0
0:03,13.0,3.0,0.14,1999.96,0.07,34.29,1,0
0:04,13.0,3.0,0.08,1999.9,-0.13,34.29,1,0
0:05,13.0,3.0,0.2,1999.78,-0.24,34.3,1,0
0:06,13.01,3.0,0.44,1999.76,-0.05,34.3,1,0
0:07,13.01,3.0,0.48,1999.84,0.15,34.29,1,0
0:08,13.01,3.0,0.32,2000.02,0.36,34.28,1,0
0:09,13.0,3.0,-0.03,2000.17,0.29,34.28,1,0
0:10,13.01,3.0,-0.33,1999.93,-0.48,34.29,1,0
0:11,13.0,3.0,0.14,1999.98,0.11,34.29,1,0
0:12,13.0,3.0,0.04,1999.86,-0.25,34.29,1,0
0:13,13.01,3.0,0.28,1999.98,0.24,34.29,1,0
0:14,13.0,3.0,0.04,2000.21,0.46,34.27,1,0
0:15,13.01,3.0,-0.41,2000.3,0.18,34.27,1,0
0:16,13.01,3.01,-0.59,2000.33,0.06,34.27,1,0
0:17,13.02,3.01,-0.65,2000.13,-0.39,34.28,1,0
0:18,13.01,3.0,-0.25,2000.17,0.09,34.28,1,0
0:19,13.01,3.0,-0.33,2000.37,0.41,34.26,1,0
0:20,13.02,3.01,-0.73,2000.51,0.29,34.26,1,0
0:21,13.03,3.01,-1.01,2000.49,-0.03,34.26,1,0
0:22,13.02,3.01,-0.97,2000.51,0.05,34.26,1,0
0:23,13.03,3.01,-1.01,2000.31,-0.4,34.27,1,0
0:24,13.02,3.01,-0.61,2000.08,-0.45,34.28,1,0
0:25,13.0,3.0,-0.15,2000.25,0.34,34.27,1,0
0:26,13.01,3.0,-0.49,2000.37,0.25,34.26,1,0
0:27,13.02,3.01,-0.73,2000.59,0.45,34.25,1,0
0:28,13.03,3.01,-1.17,2000.82,0.46,34.24,1,0
0:29,13.04,3.02,-1.63,2001.05,0.47,34.23,1,0
0:30,13.05,3.02,-2.09,2000.94,-0.21,34.23,1,0
0:31,13.05,3.02,-1.87,2000.82,-0.22,34.24,1,0
0:32,13.04,3.02,-1.63,2000.9,0.18,34.23,1,0
0:33,13.04,3.02,-1.79,2000.81,-0.16,34.24,1,0
0:34,13.04,3.02,-1.61,2000.6,-0.4,34.25,1,0
0:35,13.03,3.01,-1.19,2000.63,0.08,34.25,1,0
0:36,13.03,3.01,-1.25,2000.7,0.16,34.25,1,0
0:37,13.03,3.01,-1.39,2000.55,-0.29,34.25,1,0
0:38,13.03,3.01,-1.09,2000.37,-0.35,34.26,1,0
0:39,13.02,3.01,-0.73,2000.56,0.4,34.25,1,0
0:40,13.03,3.01,-1.11,2000.5,-0.12,34.26,1,0
0:41,13.02,3.01,-0.99,2000.52,0.06,34.26,1,0
0:42,13.03,3.01,-1.03,2000.6,0.17,34.25,1,0
0:43,13.03,3.01,-1.19,2000.4,-0.38,34.26,1,0
0:44,13.02,3.01,-0.79,2000.46,0.14,34.26,1,0
0:45,13.02,3.01,-0.91,2000.47,0.02,34.26,1,0
0:46,13.02,3.01,-0.93,2000.58,0.23,34.25,1,0
0:47,13.03,3.01,-1.15,2000.48,-0.19,34.26,1,0
0:48,13.02,3.01,-0.95,2000.57,0.2,34.25,1,0
0:49,13.03,3.01,-1.13,2000.67,0.21,34.25,1,0
0:50,13.03,3.01,-1.33,2000.52,-0.29,34.26,1,0
0:51,13.03,3.01,-1.03,2000.71,0.4,34.25,1,0
0:52,13.04,3.01,-1.41,2000.79,0.17,34.24,1,0
0:53,13.04,3.02,-1.57,2000.78,0.0,34.24,1,0
0:54,13.04,3.02,-1.55,2000.54,-0.46,34.25,1,0
0:55,13.03,3.01,-1.07,2000.46,-0.15,34.26,1,0
0:56,13.02,3.01,-0.91,2000.64,0.37,34.25,1,0
0:57,13.03,3.01,-1.27,2000.39,-0.49,34.26,1,0
0:58,13.02,3.01,-0.77,2000.29,-0.19,34.27,1,0
0:59,13.01,3.01,-0.57,2000.46,0.35,34.26,1,0
1:00,13.02,3.01,-0.91,2000.42,-0.08,34.26,1,0
1:01,13.02,3.01,-0.83,2000.44,0.05,34.26,1,0
1:02,13.02,3.01,-0.87,2000.44,0.0,34.26,1,0
1:03,13.02,3.01,-0.87,2000.32,-0.24,34.27,1,0
1:04,13.02,3.01,-0.63,2000.21,-0.21,34.27,1,0
1:05,13.01,3.0,-0.41,2000.26,0.1,34.27,1,0
1:06,13.01,3.01,-0.51,2000.18,-0.16,34.28,1,0
1:07,13.01,3.0,-0.35,2000.38,0.4,34.26,1,0
1:08,13.02,3.01,-0.75,2000.35,-0.06,34.27,1,0
1:09,13.02,3.01,-0.69,2000.12,-0.45,34.28,1,0
1:10,13.01,3.0,-0.23,2000.12,0.01,34.28,1,0
1:11,13.01,3.0,-0.23,2000.03,-0.18,34.28,1,0
1:12,13.0,3.0,-0.05,2000.13,0.21,34.28,1,0
1:13,13.01,3.0,-0.25,2000.21,0.16,34.27,1,0
1:14,13.01,3.0,-0.41,2000.2,-0.02,34.27,1,0
1:15,13.01,3.0,-0.39,2000.28,0.17,34.27,1,0
1:16,13.01,3.01,-0.55,2000.4,0.24,34.26,1,0
1:17,13.02,3.01,-0.79,2000.6,0.41,34.25,1,0
1:18,13.03,3.01,-1.19,2000.68,0.17,34.25,1,0
1:19,13.03,3.01,-1.35,2000.82,0.29,34.24,1,0
1:20,13.04,3.02,-1.63,2000.89,0.15,34.23,1,0
1:21,13.04,3.02,-1.77,2000.69,-0.38,34.25,1,0
1:22,13.03,3.01,-1.37,2000.85,0.33,34.24,1,0
1:23,13.04,3.02,-1.69,2001.08,0.48,34.22,1,0
1:24,13.05,3.02,-2.15,2001.24,0.34,34.21,1,0
1:25,13.06,3.02,-2.47,2001.44,0.42,34.2,1,0
1:26,13.07,3.03,-2.87,2001.26,-0.34,34.21,1,0
1:27,13.06,3.03,-2.51,2001.25,0.0,34.21,1,0
1:28,13.06,3.02,-2.49,2001.46,0.44,34.2,1,0
1:29,13.07,3.03,-2.91,2001.2,-0.5,34.22,1,0
1:30,13.06,3.02,-2.39,2001.26,0.14,34.21,1,0
1:31,13.06,3.03,-2.51,2001.11,-0.27,34.22,1,0
1:32,13.06,3.02,-2.21,2000.86,-0.48,34.24,1,0
1:33,13.04,3.02,-1.71,2000.65,-0.4,34.25,1,0
1:34,13.03,3.01,-1.29,2000.61,-0.06,34.25,1,0
1:35,13.03,3.01,-1.21,2000.83,0.46,34.24,1,0
1:36,13.04,3.02,-1.65,2000.6,-0.45,34.25,1,0
1:37,13.03,3.01,-1.19,2000.46,-0.26,34.26,1,0
1:38,13.02,3.01,-0.91,2000.3,-0.31,34.27,1,0
1:39,13.01,3.01,-0.59,2000.2,-0.2,34.27,1,0
1:40,13.01,3.0,-0.39,2000.01,-0.37,34.29,1,0
1:41,13.0,3.0,-0.01,1999.91,-0.19,34.29,1,0
1:42,13.0,3.0,0.18,1999.81,-0.2,34.3,1,0
1:43,13.01,3.0,0.38,1999.69,-0.25,34.3,1,0
1:44,13.02,3.01,0.62,1999.52,-0.34,34.31,1,0
1:45,13.02,3.01,0.96,1999.31,-0.42,34.33,1,0
1:46,13.03,3.01,1.38,1999.18,-0.26,34.33,1,0
1:47,13.04,3.02,1.64,1999.24,0.11,34.33,1,0
1:48,13.04,3.02,1.52,1999.46,0.42,34.32,1,0
1:49,13.03,3.01,1.08,1999.41,-0.12,34.32,1,0
1:50,13.03,3.01,1.18,1999.3,-0.23,34.33,1,0
1:51,13.03,3.01,1.4,1999.21,-0.2,34.33,1,0
1:52,13.04,3.02,1.58,1999.33,0.22,34.32,1,0
1:53,13.03,3.01,1.34,1999.35,0.03,34.32,1,0
1:54,13.03,3.01,1.3,1999.12,-0.47,34.34,1,0
1:55,13.04,3.02,1.76,1999.23,0.2,34.33,1,0
1:56,13.04,3.02,1.54,1999.09,-0.29,34.34,1,0
1:57,13.05,3.02,1.82,1999.25,0.31,34.33,1,0
1:58,13.04,3.01,1.5,1999.11,-0.29,34.34,1,0
1:59,13.04,3.02,1.78,1999.15,0.06,34.33,1,0
2:00,13.04,3.02,1.7,1999.16,0.0,34.33,1,0
2:01,13.04,3.02,1.68,1999.04,-0.26,34.34,1,0
2:02,13.05,3.02,1.92,1998.88,-0.34,34.35,1,0
2:03,13.06,3.02,2.24,1998.97,0.17,34.34,1,0
2:04,13.05,3.02,2.06,1999.15,0.34,34.33,1,0
2:05,13.04,3.02,1.7,1999.09,-0.14,34.34,1,0
2:06,13.05,3.02,1.82,1999.06,-0.07,34.34,1,0
2:07,13.05,3.02,1.88,1999.23,0.32,34.33,1,0
2:08,13.04,3.02,1.54,1999.22,-0.04,34.33,1,0
2:09,13.04,3.02,1.56,1999.17,-0.12,34.33,1,0
2:10,13.04,3.02,1.66,1998.96,-0.43,34.35,1,0
2:11,13.05,3.02,2.08,1998.83,-0.27,34.35,1,0
2:12,13.06,3.02,2.34,1998.84,-0.01,34.35,1,0
2:13,13.06,3.02,2.32,1999.11,0.51,34.34,1,0
2:14,13.04,3.02,1.78,1998.91,-0.43,34.35,1,0
2:15,13.05,3.02,2.18,1998.81,-0.22,34.35,1,0
2:16,13.06,3.02,2.38,1998.72,-0.2,34.36,1,0
2:17,13.06,3.03,2.56,1998.58,-0.31,34.37,1,0
2:18,13.07,3.03,2.84,1998.65,0.12,34.36,1,0
2:19,13.07,3.03,2.7,1998.67,0.02,34.36,1,0
2:20,13.07,3.03,2.66,1998.71,0.06,34.36,1,0
2:21,13.06,3.03,2.58,1998.55,-0.34,34.37,1,0
2:22,13.07,3.03,2.9,1998.64,0.15,34.36,1,0
2:23,13.07,3.03,2.72,1998.43,-0.45,34.38,1,0
2:24,13.08,3.03,3.14,1998.35,-0.18,34.38,1,0
2:25,13.08,3.03,3.3,1998.48,0.23,34.37,1,0
2:26,13.08,3.03,3.04,1998.46,-0.08,34.37,1,0
2:27,13.08,3.03,3.08,1998.37,-0.21,34.38,1,0
2:28,13.08,3.03,3.26,1998.21,-0.35,34.39,1,0
2:29,13.09,3.04,3.58,1998.3,0.14,34.38,1,0
2:30,13.08,3.03,3.4,1998.54,0.45,34.37,1,0
2:31,13.07,3.03,2.92,1998.66,0.2,34.36,1,0
2:32,13.07,3.03,2.68,1998.72,0.1,34.36,1,0
2:33,13.06,3.03,2.56,1998.61,-0.24,34.37,1,0
2:34,13.07,3.03,2.78,1998.67,0.1,34.36,1,0
2:35,13.07,3.03,2.66,1998.9,0.44,34.35,1,0
2:36,13.05,3.02,2.2,1998.74,-0.35,34.36,1,0
2:37,13.06,3.03,2.52,1998.63,-0.24,34.36,1,0
2:38,13.07,3.03,2.74,1998.5,-0.28,34.37,1,0
2:39,13.07,3.03,3.0,1998.46,-0.11,34.37,1,0
2:40,13.08,3.03,3.08,1998.58,0.21,34.37,1,0
2:41,13.07,3.03,2.84,1998.56,-0.08,34.37,1,0
2:42,13.07,3.03,2.88,1998.79,0.44,34.35,1,0
2:43,13.06,3.02,2.42,1998.93,0.25,34.35,1,0
2:44,13.05,3.02,2.14,1999.18,0.47,34.33,1,0
2:45,13.04,3.02,1.64,1999.19,-0.01,34.33,1,0
2:46,13.04,3.02,1.62,1999.42,0.44,34.32,1,0
2:47,13.03,3.01,1.16,1999.46,0.07,34.32,1,0
2:48,13.03,3.01,1.08,1999.46,-0.02,34.32,1,0
2:49,13.03,3.01,1.08,1999.49,0.04,34.31,1,0
2:50,13.03,3.01,1.02,1999.72,0.44,34.3,1,0
2:51,13.01,3.01,0.56,1999.66,-0.14,34.31,1,0
2:52,13.02,3.01,0.68,1999.48,-0.37,34.32,1,0
2:53,13.03,3.01,1.04,1999.62,0.27,34.31,1,0
2:54,13.02,3.01,0.76,1999.47,-0.31,34.32,1,0
2:55,13.03,3.01,1.06,1999.48,0.02,34.32,1,0
2:56,13.03,3.01,1.04,1999.28,-0.42,34.33,1,0
2:57,13.04,3.01,1.44,1999.07,-0.43,34.34,1,0
2:58,13.05,3.02,1.86,1999.14,0.12,34.33,1,0
2:59,13.04,3.02,1.72,1999.03,-0.24,34.34,1,0
3:00,13.05,3.02,1.94,1999.26,0.44,34.33,1,0
3:01,13.04,3.01,1.48,1999.06,-0.42,34.34,1,0
3:02,13.05,3.02,1.88,1998.9,-0.33,34.35,1,0
3:03,13.05,3.02,2.2,1999.04,0.27,34.34,1,0
3:04,13.05,3.02,1.92,1999.29,0.48,34.33,1,0
3:05,13.04,3.01,1.42,1999.52,0.45,34.31,1,0
3:06,13.02,3.01,0.96,1999.69,0.32,34.3,1,0
3:07,13.02,3.01,0.62,1999.74,0.1,34.3,1,0
3:08,13.01,3.01,0.52,1999.6,-0.29,34.31,1,0
3:09,13.02,3.01,0.8,1999.7,0.2,34.3,1,0
3:10,13.01,3.01,0.6,1999.51,-0.38,34.31,1,0
3:11,13.02,3.01,0.98,1999.61,0.19,34.31,1,0
3:12,13.02,3.01,0.78,1999.81,0.4,34.3,1,0
3:13,13.01,3.0,0.38,1999.98,0.33,34.29,1,0
3:14,13.0,3.0,0.04,2000.06,0.16,34.28,1,0
3:15,13.0,3.0,-0.11,2000.26,0.39,34.27,1,0
3:16,13.01,3.01,-0.51,2000.11,-0.29,34.28,1,0
3:17,13.01,3.0,-0.21,2000.1,-0.01,34.28,1,0
3:18,13.0,3.0,-0.19,2000.05,-0.09,34.28,1,0
3:19,13.0,3.0,-0.09,2000.21,0.32,34.27,1,0
3:20,13.01,3.0,-0.41,2000.08,-0.26,34.28,1,0
3:21,13.0,3.0,-0.15,1999.93,-0.29,34.29,1,0
3:22,13.0,3.0,0.14,2000.11,0.37,34.28,1,0
3:23,13.01,3.0,-0.21,1999.88,-0.47,34.29,1,0
3:24,13.01,3.0,0.24,2000.07,0.39,34.28,1,0
3:25,13.0,3.0,-0.13,2000.26,0.37,34.27,1,0
3:26,13.01,3.01,-0.51,2000.37,0.22,34.26,1,0
3:27,13.02,3.01,-0.73,2000.28,-0.17,34.27,1,0
3:28,13.01,3.01,-0.55,2000.05,-0.45,34.28,1,0
3:29,13.0,3.0,-0.09,2000.25,0.4,34.27,1,0
3:30,13.01,3.0,-0.49,2000.3,0.1,34.27,1,0
3:31,13.01,3.01,-0.59,2000.28,-0.03,34.27,1,0
3:32,13.01,3.01,-0.55,2000.29,0.03,34.27,1,0
3:33,13.01,3.01,-0.57,2000.47,0.37,34.26,1,0
3:34,13.02,3.01,-0.93,2000.27,-0.39,34.27,1,0
3:35,13.01,3.01,-0.53,2000.25,-0.04,34.27,1,0
3:36,13.01,3.0,-0.49,2000.35,0.2,34.27,1,0
3:37,13.02,3.01,-0.69,2000.32,-0.05,34.27,1,0
3:38,13.02,3.01,-0.63,2000.21,-0.21,34.27,1,0
3:39,13.01,3.0,-0.41,2000.45,0.49,34.26,1,0
3:40,13.02,3.01,-0.89,2000.48,0.06,34.26,1,0
3:41,13.02,3.01,-0.95,2000.4,-0.15,34.26,1,0
3:42,13.02,3.01,-0.79,2000.47,0.15,34.26,1,0
3:43,13.02,3.01,-0.93,2000.44,-0.06,34.26,1,0
3:44,13.02,3.01,-0.87,2000.58,0.28,34.25,1,0
3:45,13.03,3.01,-1.15,2000.44,-0.28,34.26,1,0
3:46,13.02,3.01,-0.87,2000.64,0.42,34.25,1,0
3:47,13.03,3.01,-1.27,2000.64,0.0,34.25,1,0
3:48,13.03,3.01,-1.27,2000.63,0.0,34.25,1,0
3:49,13.03,3.01,-1.25,2000.58,-0.09,34.25,1,0
3:50,13.03,3.01,-1.15,2000.45,-0.25,34.26,1,0
3:51,13.02,3.01,-0.89,2000.5,0.11,34.26,1,0
3:52,13.02,3.01,-0.99,2000.69,0.38,34.25,1,0
3:53,13.03,3.01,-1.37,2000.82,0.28,34.24,1,0
3:54,13.04,3.02,-1.63,2000.92,0.22,34.23,1,0
3:55,13.05,3.02,-1.83,2001.15,0.48,34.22,1,0
3:56,13.06,3.02,-2.29,2001.19,0.09,34.22,1,0
3:57,13.06,3.02,-2.37,2001.09,-0.17,34.22,1,0
3:58,13.05,3.02,-2.17,2001.28,0.4,34.21,1,0
3:59,13.06,3.03,-2.55,2001.02,-0.5,34.23,1,0
4:00,13.05,3.02,-2.03,2001.17,0.33,34.22,1,0
4:01,13.06,3.02,-2.33,2001.2,0.09,34.22,1,0
4:02,13.06,3.02,-2.39,2001.38,0.39,34.21,1,0
4:03,13.07,3.03,-2.75,2001.4,0.07,34.21,1,0
4:04,13.07,3.03,-2.79,2001.36,-0.05,34.21,1,0
4:05,13.07,3.03,-2.71,2001.36,0.03,34.21,1,0
4:06,13.07,3.03,-2.71,2001.26,-0.18,34.21,1,0
4:07,13.06,3.03,-2.51,2001.39,0.28,34.21,1,0
4:08,13.07,3.03,-2.77,2001.42,0.08,34.2,1,0
4:09,13.07,3.03,-2.83,2001.48,0.15,34.2,1,0
4:10,13.07,3.03,-2.95,2001.39,-0.16,34.21,1,0
4:11,13.07,3.03,-2.77,2001.44,0.13,34.2,1,0
4:12,13.07,3.03,-2.87,2001.44,0.03,34.2,1,0
4:13,13.07,3.03,-2.87,2001.24,-0.37,34.21,1,0
4:14,13.06,3.02,-2.47,2001.1,-0.25,34.22,1,0
4:15,13.05,3.02,-2.19,2001.09,0.0,34.22,1,0
4:16,13.05,3.02,-2.17,2000.91,-0.34,34.23,1,0
4:17,13.05,3.02,-1.81,2000.85,-0.09,34.24,1,0
4:18,13.04,3.02,-1.69,2001.0,0.31,34.23,1,0
4:19,13.05,3.02,-1.99,2001.03,0.08,34.23,1,0
4:20,13.05,3.02,-2.05,2001.19,0.34,34.22,1,0
4:21,13.06,3.02,-2.37,2000.94,-0.48,34.23,1,0
4:22,13.05,3.02,-1.87,2000.92,-0.02,34.23,1,0
4:23,13.05,3.02,-1.83,2000.69,-0.44,34.25,1,0
4:24,13.03,3.01,-1.37,2000.71,0.05,34.25,1,0
4:25,13.04,3.01,-1.41,2000.48,-0.44,34.26,1,0
4:26,13.02,3.01,-0.95,2000.55,0.16,34.25,1,0
4:27,13.03,3.01,-1.09,2000.69,0.29,34.25,1,0
4:28,13.03,3.01,-1.37,2000.46,-0.44,34.26,1,0
4:29,13.02,3.01,-0.91,2000.24,-0.42,34.27,1,0
4:30,13.01,3.0,-0.47,2000.05,-0.37,34.28,1,0
4:31,13.0,3.0,-0.09,1999.82,-0.45,34.3,1,0
4:32,13.01,3.0,0.36,2000.0,0.37,34.29,1,0
4:33,13.0,3.0,0.0,1999.86,-0.29,34.29,1,0
4:34,13.01,3.0,0.28,1999.67,-0.37,34.3,1,0
4:35,13.02,3.01,0.66,1999.51,-0.32,34.31,1,0
4:36,13.02,3.01,0.98,1999.34,-0.34,34.32,1,0
4:37,13.03,3.01,1.32,1999.15,-0.39,34.33,1,0
4:38,13.04,3.02,1.7,1999.04,-0.24,34.34,1,0
4:39,13.05,3.02,1.92,1999.29,0.48,34.33,1,0
4:40,13.04,3.01,1.42,1999.53,0.46,34.31,1,0
4:41,13.02,3.01,0.94,1999.36,-0.36,34.32,1,0
4:42,13.03,3.01,1.28,1999.5,0.27,34.31,1,0
4:43,13.02,3.01,1.0,1999.37,-0.28,34.32,1,0
4:44,13.03,3.01,1.26,1999.6,0.46,34.31,1,0
4:45,13.02,3.01,0.8,1999.66,0.11,34.31,1,0
4:46,13.02,3.01,0.68,1999.67,0.01,34.3,1,0
4:47,13.02,3.01,0.66,1999.49,-0.36,34.31,1,0
4:48,13.03,3.01,1.02,1999.54,0.1,34.31,1,0
4:49,13.02,3.01,0.92,1999.68,0.27,34.3,1,0
4:50,13.02,3.01,0.64,1999.72,0.08,34.3,1,0
4:51,13.01,3.01,0.56,1999.52,-0.41,34.31,1,0
4:52,13.02,3.01,0.96,1999.58,0.11,34.31,1,0
4:53,13.02,3.01,0.84,1999.5,-0.17,34.31,1,0
4:54,13.02,3.01,1.0,1999.74,0.47,34.3,1,0
4:55,13.01,3.01,0.52,1999.67,-0.14,34.3,1,0
4:56,13.02,3.01,0.66,1999.79,0.23,34.3,1,0
4:57,13.01,3.0,0.42,1999.66,-0.26,34.31,1,0
4:58,13.02,3.01,0.68,1999.9,0.47,34.29,1,0
4:59,13.0,3.0,0.2,1999.85,-0.11,34.29,1,0
5:00,13.01,3.0,0.3,1999.7,-0.31,34.3,1,0
5:01,13.01,3.01,0.6,1999.51,-0.38,34.31,1,0
5:02,13.02,3.01,0.98,1999.66,0.3,34.31,1,0
5:03,13.02,3.01,0.68,1999.78,0.24,34.3,1,0
5:04,13.01,3.0,0.44,2000.0,0.44,34.29,1,0
5:05,13.0,3.0,0.0,1999.96,-0.09,34.29,1,0
5:06,13.0,3.0,0.08,1999.86,-0.19,34.29,1,0
5:07,13.01,3.0,0.28,1999.97,0.21,34.29,1,0
5:08,13.0,3.0,0.06,1999.9,-0.15,34.29,1,0
5:09,13.0,3.0,0.2,2000.03,0.25,34.28,1,0
5:10,13.0,3.0,-0.05,2000.17,0.27,34.28,1,0
5:11,13.01,3.0,-0.33,2000.12,-0.09,34.28,1,0
5:12,13.01,3.0,-0.23,2000.19,0.14,34.27,1,0
5:13,13.01,3.0,-0.37,2000.35,0.32,34.27,1,0
5:14,13.02,3.01,-0.69,2000.57,0.45,34.25,1,0
5:15,13.03,3.01,-1.13,2000.49,-0.15,34.26,1,0
5:16,13.02,3.01,-0.97,2000.42,-0.13,34.26,1,0
5:17,13.02,3.01,-0.83,2000.23,-0.38,34.27,1,0
5:18,13.01,3.0,-0.45,2000.07,-0.32,34.28,1,0
5:19,13.0,3.0,-0.13,2000.04,-0.06,34.28,1,0
5:20,13.0,3.0,-0.07,2000.27,0.46,34.27,1,0
5:21,13.01,3.01,-0.53,2000.27,0.0,34.27,1,0
5:22,13.01,3.01,-0.53,2000.36,0.18,34.27,1,0
5:23,13.02,3.01,-0.71,2000.58,0.45,34.25,1,0
5:24,13.03,3.01,-1.15,2000.72,0.29,34.24,1,0
5:25,13.04,3.01,-1.43,2000.7,-0.02,34.25,1,0
5:26,13.03,3.01,-1.39,2000.53,-0.33,34.26,1,0
5:27,13.03,3.01,-1.05,2000.61,0.17,34.25,1,0
5:28,13.03,3.01,-1.21,2000.5,-0.21,34.26,1,0
5:29,13.02,3.01,-0.99,2000.55,0.11,34.25,1,0
5:30,13.03,3.01,-1.09,2000.31,-0.46,34.27,1,0
5:31,13.02,3.01,-0.61,2000.21,-0.18,34.27,1,0
5:32,13.01,3.0,-0.41,2000.02,-0.38,34.28,1,0
5:33,13.0,3.0,-0.03,1999.97,-0.09,34.29,1,0
5:34,13.0,3.0,0.06,2000.12,0.31,34.28,1,0
5:35,13.01,3.0,-0.23,2000.29,0.34,34.27,1,0
5:36,13.01,3.01,-0.57,2000.47,0.37,34.26,1,0
5:37,13.02,3.01,-0.93,2000.49,0.04,34.26,1,0
5:38,13.02,3.01,-0.97,2000.71,0.44,34.25,1,0
5:39,13.04,3.01,-1.41,2000.67,-0.07,34.25,1,0
5:40,13.03,3.01,-1.33,2000.76,0.19,34.24,1,0
5:41,13.04,3.02,-1.51,2000.65,-0.2,34.25,1,0
5:42,13.03,3.01,-1.29,2000.88,0.48,34.24,1,0
5:43,13.04,3.02,-1.75,2000.8,-0.15,34.24,1,0
5:44,13.04,3.02,-1.59,2000.58,-0.42,34.25,1,0
5:45,13.03,3.01,-1.15,2000.8,0.46,34.24,1,0
5:46,13.04,3.02,-1.59,2000.73,-0.12,34.24,1,0
5:47,13.04,3.01,-1.45,2000.77,0.09,34.24,1,0
5:48,13.04,3.02,-1.53,2000.64,-0.25,34.25,1,0
5:49,13.03,3.01,-1.27,2000.48,-0.31,34.26,1,0
5:50,13.02,3.01,-0.95,2000.47,0.0,34.26,1,0
5:51,13.02,3.01,-0.93,2000.46,-0.01,34.26,1,0
5:52,13.02,3.01,-0.91,2000.62,0.32,34.25,1,0
5:53,13.03,3.01,-1.23,2000.62,0.01,34.25,1,0
5:54,13.03,3.01,-1.23,2000.53,-0.16,34.26,1,0
5:55,13.03,3.01,-1.05,2000.41,-0.22,34.26,1,0
5:56,13.02,3.01,-0.81,2000.47,0.13,34.26,1,0
5:57,13.02,3.01,-0.93,2000.54,0.14,34.25,1,0
5:58,13.03,3.01,-1.07,2000.75,0.42,34.24,1,0
5:59,13.04,3.01,-1.49,2000.78,0.07,34.24,1,0
6:00,13.04,3.02,-1.55,2000.98,0.42,34.23,1,0
6:01,13.05,3.02,-1.95,2000.91,-0.12,34.23,1,0
6:02,13.05,3.02,-1.81,2000.69,-0.42,34.25,1,0
