Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,[LABEL]: ERROR_STATE
12:04,13.04,3.02,-1.77,2000.7,-0.36,34.25,0,0
12:05,13.03,3.01,-1.39,2000.71,0.03,34.25,0,0
12:06,13.04,3.01,-1.41,2000.55,-0.3,34.25,0,0
12:07,13.03,3.01,-1.09,2000.39,-0.3,34.26,0,0
12:08,13.02,3.01,-0.77,2000.14,-0.48,34.28,0,0
12:09,13.01,3.0,-0.27,2000.34,0.41,34.27,0,0
12:10,13.02,3.01,-0.67,2000.39,0.1,34.26,0,0
12:11,13.02,3.01,-0.77,2000.4,0.03,34.26,0,0
12:12,13.02,3.01,-0.79,2000.24,-0.32,34.27,0,0
12:13,13.01,3.0,-0.47,2000.34,0.21,34.27,0,0
12:14,13.02,3.01,-0.67,2000.27,-0.14,34.27,0,0
12:15,13.01,3.01,-0.53,2000.35,0.16,34.27,0,0
12:16,13.02,3.01,-0.69,2000.2,-0.29,34.27,0,0
12:17,13.01,3.0,-0.39,2000.04,-0.31,34.28,0,0
12:18,13.0,3.0,-0.07,2000.02,-0.03,34.28,0,0
12:19,13.0,3.0,-0.03,1999.93,-0.17,34.29,0,0
12:20,13.0,3.0,0.14,1999.98,0.11,34.29,0,0
12:21,13.0,3.0,0.04,1999.87,-0.22,34.29,0,0
12:22,13.01,3.0,0.26,1999.7,-0.34,34.3,0,0
12:23,13.01,3.01,0.6,1999.71,0.02,34.3,0,0
12:24,13.01,3.01,0.58,1999.52,-0.39,34.31,0,0
12:25,13.02,3.01,0.96,1999.65,0.26,34.31,0,0
12:26,13.02,3.01,0.7,1999.74,0.17,34.3,0,0
12:27,13.01,3.01,0.52,1999.84,0.2,34.29,0,0
12:28,13.01,3.0,0.32,1999.98,0.28,34.29,0,0
12:29,13.0,3.0,0.04,1999.76,-0.44,34.3,0,0
12:30,13.01,3.0,0.48,1999.99,0.45,34.29,0,0
12:31,13.0,3.0,0.02,1999.91,-0.17,34.29,0,0
12:32,13.0,3.0,0.18,2000.13,0.43,34.28,0,0
12:33,13.01,3.0,-0.25,2000.04,-0.18,34.28,0,0
12:34,13.0,3.0,-0.07,2000.17,0.26,34.28,0,0
12:35,13.01,3.0,-0.33,2000.35,0.37,34.27,0,0
12:36,13.02,3.01,-0.69,2000.21,-0.28,34.27,0,0
12:37,13.01,3.0,-0.41,2000.16,-0.09,34.28,0,0
12:38,13.01,3.0,-0.31,2000.14,-0.03,34.28,0,0
12:39,13.01,3.0,-0.27,2000.0,-0.27,34.29,0,0
12:40,13.0,3.0,0.0,1999.97,-0.05,34.29,0,0
12:41,13.0,3.0,0.06,1999.81,-0.31,34.3,0,0
12:42,13.01,3.0,0.38,2000.03,0.43,34.28,0,0
12:43,13.0,3.0,-0.05,2000.02,-0.03,34.28,0,0
12:44,13.0,3.0,-0.03,2000.02,0.0,34.28,0,0
12:45,13.0,3.0,-0.03,2000.25,0.47,34.27,0,0
12:46,13.01,3.0,-0.49,2000.43,0.36,34.26,0,0
12:47,13.02,3.01,-0.85,2000.42,-0.02,34.26,0,0
12:48,13.02,3.01,-0.83,2000.34,-0.15,34.27,0,0
12:49,13.02,3.01,-0.67,2000.19,-0.29,34.27,0,0
12:50,13.01,3.0,-0.37,2000.27,0.17,34.27,0,0
12:51,13.01,3.01,-0.53,2000.09,-0.35,34.28,0,0
12:52,13.0,3.0,-0.17,2000.13,0.08,34.28,0,0
12:53,13.01,3.0,-0.25,2000.32,0.39,34.27,0,0
12:54,13.02,3.01,-0.63,2000.11,-0.42,34.28,0,0
12:55,13.01,3.0,-0.21,1999.88,-0.46,34.29,0,0
12:56,13.01,3.0,0.24,1999.73,-0.3,34.3,0,0
12:57,13.01,3.01,0.54,1999.72,-0.03,34.3,0,0
12:58,13.01,3.01,0.56,1999.56,-0.33,34.31,0,0
12:59,13.02,3.01,0.88,1999.46,-0.21,34.32,0,0
13:00,13.03,3.01,1.08,1999.58,0.23,34.31,0,0
13:01,13.02,3.01,0.84,1999.76,0.35,34.3,0,0
13:02,13.01,3.0,0.48,2000.01,0.49,34.29,0,0
13:03,13.0,3.0,-0.01,1999.99,-0.04,34.29,0,0
13:04,13.0,3.0,0.02,1999.86,-0.26,34.29,0,0
13:05,13.01,3.0,0.28,2000.08,0.44,34.28,0,0
13:06,13.0,3.0,-0.15,1999.85,-0.47,34.29,0,0
13:07,13.01,3.0,0.3,1999.75,-0.19,34.3,0,0
13:08,13.01,3.0,0.5,1999.85,0.2,34.29,0,0
13:09,13.01,3.0,0.3,1999.67,-0.36,34.3,0,0
13:10,13.02,3.01,0.66,1999.45,-0.44,34.32,0,0
13:11,13.03,3.01,1.1,1999.64,0.37,34.31,0,0
13:12,13.02,3.01,0.72,1999.89,0.48,34.29,0,0
13:13,13.01,3.0,0.22,2000.0,0.22,34.29,0,0
13:14,13.0,3.0,0.0,2000.0,0.0,34.29,0,0
13:15,13.0,3.0,0.0,2000.0,0.0,34.29,0,0
13:16,13.0,3.0,0.0,1999.99,-0.01,34.29,0,0
13:17,13.0,3.0,0.02,1999.83,-0.32,34.3,0,0
13:18,13.01,3.0,0.34,1999.66,-0.35,34.31,0,0
13:19,13.02,3.01,0.68,1999.8,0.28,34.3,0,0
13:20,13.01,3.0,0.4,1999.71,-0.18,34.3,0,0
13:21,13.01,3.01,0.58,1999.82,0.22,34.3,0,0
13:22,13.01,3.0,0.36,2000.02,0.39,34.28,0,0
13:23,13.0,3.0,-0.03,2000.03,0.02,34.28,0,0
13:24,13.0,3.0,-0.05,2000.15,0.25,34.28,0,0
13:25,13.01,3.0,-0.29,2000.08,-0.13,34.28,0,0
13:26,13.0,3.0,-0.15,2000.14,0.13,34.28,0,0
13:27,13.01,3.0,-0.27,2000.01,-0.26,34.29,0,0
13:28,13.0,3.0,-0.01,2000.11,0.21,34.28,0,0
13:29,13.01,3.0,-0.21,2000.23,0.25,34.27,0,0
13:30,13.01,3.0,-0.45,2000.4,0.35,34.26,0,0
13:31,13.02,3.01,-0.79,2000.29,-0.21,34.27,0,0
13:32,13.01,3.01,-0.57,2000.38,0.18,34.26,0,0
13:33,13.02,3.01,-0.75,2000.57,0.38,34.25,0,0
13:34,13.03,3.01,-1.13,2000.77,0.41,34.24,0,0
13:35,13.04,3.02,-1.53,2000.96,0.39,34.23,0,0
13:36,13.05,3.02,-1.91,2000.87,-0.16,34.24,0,0
13:37,13.04,3.02,-1.73,2000.76,-0.21,34.24,0,0
13:38,13.04,3.02,-1.51,2000.84,0.18,34.24,0,0
13:39,13.04,3.02,-1.67,2000.94,0.22,34.23,0,0
13:40,13.05,3.02,-1.87,2000.7,-0.46,34.25,0,0
13:41,13.03,3.01,-1.39,2000.6,-0.18,34.25,0,0
13:42,13.03,3.01,-1.19,2000.82,0.46,34.24,0,0
13:43,13.04,3.02,-1.63,2000.64,-0.35,34.25,0,0
13:44,13.03,3.01,-1.27,2000.55,-0.16,34.25,0,0
13:45,13.03,3.01,-1.09,2000.39,-0.31,34.26,0,0
13:46,13.02,3.01,-0.77,2000.6,0.44,34.25,0,0
13:47,13.03,3.01,-1.19,2000.4,-0.39,34.26,0,0
13:48,13.02,3.01,-0.79,2000.53,0.28,34.26,0,0
13:49,13.03,3.01,-1.05,2000.36,-0.34,34.27,0,0
13:50,13.02,3.01,-0.71,2000.35,0.0,34.27,0,0
13:51,13.02,3.01,-0.69,2000.5,0.31,34.26,0,0
13:52,13.02,3.01,-0.99,2000.73,0.46,34.24,0,0
13:53,13.04,3.01,-1.45,2000.51,-0.43,34.26,0,0
13:54,13.03,3.01,-1.01,2000.26,-0.49,34.27,0,0
13:55,13.01,3.01,-0.51,2000.3,0.09,34.27,0,0
13:56,13.01,3.01,-0.59,2000.15,-0.29,34.28,0,0
13:57,13.01,3.0,-0.29,2000.37,0.44,34.26,0,0
13:58,13.02,3.01,-0.73,2000.17,-0.39,34.28,0,0
13:59,13.01,3.0,-0.33,1999.94,-0.46,34.29,0,0
14:00,13.0,3.0,0.12,1999.91,-0.06,34.29,0,0
14:01,13.0,3.0,0.18,2000.07,0.31,34.28,0,0
14:02,13.0,3.0,-0.13,2000.23,0.31,34.27,0,0
14:03,13.01,3.0,-0.45,2000.09,-0.28,34.28,0,0
14:04,13.0,3.0,-0.17,2000.07,-0.04,34.28,0,0
14:05,13.0,3.0,-0.13,2000.16,0.19,34.28,0,0
14:06,13.01,3.0,-0.31,2000.0,-0.31,34.29,0,0
14:07,13.0,3.0,0.0,1999.84,-0.31,34.29,0,0
14:08,13.01,3.0,0.32,1999.87,0.07,34.29,0,0
14:09,13.01,3.0,0.26,1999.98,0.22,34.29,0,0
14:10,13.0,3.0,0.04,1999.74,-0.48,34.3,0,0
14:11,13.01,3.01,0.52,1999.81,0.14,34.3,0,0
14:12,13.01,3.0,0.38,1999.94,0.26,34.29,0,0
14:13,13.0,3.0,0.12,2000.09,0.3,34.28,0,0
14:14,13.0,3.0,-0.17,2000.34,0.49,34.27,0,0
14:15,13.02,3.01,-0.67,2000.5,0.32,34.26,0,0
14:16,13.02,3.01,-0.99,2000.39,-0.22,34.26,0,0
14:17,13.02,3.01,-0.77,2000.34,-0.08,34.27,0,0
14:18,13.02,3.01,-0.67,2000.58,0.49,34.25,0,0
14:19,13.03,3.01,-1.15,2000.42,-0.31,34.26,0,0
14:20,13.02,3.01,-0.83,2000.62,0.42,34.25,0,0
14:21,13.03,3.01,-1.23,2000.84,0.45,34.24,0,0
14:22,13.04,3.02,-1.67,2000.86,0.06,34.24,0,0
14:23,13.04,3.02,-1.71,2000.76,-0.19,34.24,0,0
14:24,13.04,3.02,-1.51,2000.62,-0.26,34.25,0,0
14:25,13.03,3.01,-1.23,2000.45,-0.32,34.26,0,0
14:26,13.02,3.01,-0.89,2000.21,-0.47,34.27,0,0
14:27,13.01,3.0,-0.41,2000.41,0.41,34.26,0,0
14:28,13.02,3.01,-0.81,2000.37,-0.07,34.26,0,0
14:29,13.02,3.01,-0.73,2000.25,-0.24,34.27,0,0
14:30,13.01,3.0,-0.49,2000.25,0.0,34.27,0,0
14:31,13.01,3.0,-0.49,2000.25,0.0,34.27,0,0
14:32,13.01,3.0,-0.49,2000.14,-0.21,34.28,0,0
14:33,13.01,3.0,-0.27,1999.93,-0.41,34.29,0,0
14:34,13.0,3.0,0.14,1999.77,-0.32,34.3,0,0
14:35,13.01,3.0,0.46,1999.62,-0.31,34.31,0,0
14:36,13.02,3.01,0.76,1999.61,-0.03,34.31,0,0
14:37,13.02,3.01,0.78,1999.37,-0.48,34.32,0,0
14:38,13.03,3.01,1.26,1999.21,-0.32,34.33,0,0
14:39,13.04,3.02,1.58,1999.22,0.0,34.33,0,0
14:40,13.04,3.02,1.56,1999.33,0.2,34.32,0,0
14:41,13.03,3.01,1.34,1999.11,-0.45,34.34,0,0
14:42,13.04,3.02,1.78,1999.19,0.15,34.33,0,0
14:43,13.04,3.02,1.62,1999.38,0.36,34.32,0,0
14:44,13.03,3.01,1.24,1999.41,0.05,34.32,0,0
14:45,13.03,3.01,1.18,1999.3,-0.23,34.33,0,0
14:46,13.03,3.01,1.4,1999.19,-0.24,34.33,0,0
14:47,13.04,3.02,1.62,1999.06,-0.28,34.34,0,0
14:48,13.05,3.02,1.88,1999.3,0.47,34.33,0,0
14:49,13.03,3.01,1.4,1999.3,-0.02,34.33,0,0
14:50,13.03,3.01,1.4,1999.33,0.04,34.32,0,0
14:51,13.03,3.01,1.34,1999.42,0.16,34.32,0,0
14:52,13.03,3.01,1.16,1999.42,-0.02,34.32,0,0
14:53,13.03,3.01,1.16,1999.55,0.24,34.31,0,0
14:54,13.02,3.01,0.9,1999.58,0.04,34.31,0,0
14:55,13.02,3.01,0.84,1999.52,-0.13,34.31,0,0
14:56,13.02,3.01,0.96,1999.33,-0.38,34.32,0,0
14:57,13.03,3.01,1.34,1999.5,0.34,34.31,0,0
14:58,13.02,3.01,1.0,1999.28,-0.46,34.33,0,0
14:59,13.04,3.01,1.44,1999.14,-0.29,34.33,0,0
15:00,13.04,3.02,1.72,1999.38,0.46,34.32,0,0
15:01,13.03,3.01,1.24,1999.21,-0.35,34.33,0,0
15:02,13.04,3.02,1.58,1999.07,-0.29,34.34,0,0
15:03,13.05,3.02,1.86,1999.27,0.38,34.33,0,0
15:04,13.04,3.01,1.46,1999.46,0.37,34.32,0,0
15:05,13.03,3.01,1.08,1999.24,-0.45,34.33,0,0
15:06,13.04,3.02,1.52,1999.39,0.29,34.32,0,0
15:07,13.03,3.01,1.22,1999.16,-0.47,34.33,0,0
15:08,13.04,3.02,1.68,1999.26,0.18,34.33,0,0
15:09,13.04,3.01,1.48,1999.11,-0.32,34.34,0,0
15:10,13.04,3.02,1.78,1999.25,0.27,34.33,0,0
15:11,13.04,3.01,1.5,1999.5,0.48,34.31,0,0
15:12,13.02,3.01,1.0,1999.48,-0.05,34.32,0,0
15:13,13.03,3.01,1.04,1999.5,0.03,34.31,0,0
15:14,13.02,3.01,1.0,1999.74,0.47,34.3,0,0
15:15,13.01,3.01,0.52,1999.61,-0.26,34.31,0,0
15:16,13.02,3.01,0.78,1999.84,0.45,34.29,0,0
15:17,13.01,3.0,0.32,1999.81,-0.06,34.3,0,0
15:18,13.01,3.0,0.38,1999.6,-0.43,34.31,0,0
15:19,13.02,3.01,0.8,1999.38,-0.45,34.32,0,0
15:20,13.03,3.01,1.24,1999.26,-0.25,34.33,0,0
15:21,13.04,3.01,1.48,1999.3,0.06,34.33,0,0
15:22,13.03,3.01,1.4,1999.25,-0.12,34.33,0,0
15:23,13.04,3.01,1.5,1999.17,-0.18,34.33,0,0
15:24,13.04,3.02,1.66,1999.07,-0.22,34.34,0,0
15:25,13.05,3.02,1.86,1999.14,0.13,34.33,0,0
15:26,13.04,3.02,1.72,1999.26,0.23,34.33,0,0
15:27,13.04,3.01,1.48,1999.26,-0.01,34.33,0,0
15:28,13.04,3.01,1.48,1999.2,-0.13,34.33,0,0
15:29,13.04,3.02,1.6,1999.17,-0.08,34.33,0,0
15:30,13.04,3.02,1.66,1999.29,0.22,34.33,0,0
15:31,13.04,3.01,1.42,1999.29,-0.01,34.33,0,0
15:32,13.04,3.01,1.42,1999.18,-0.23,34.33,0,0
15:33,13.04,3.02,1.64,1999.0,-0.38,34.34,0,0
15:34,13.05,3.02,2.0,1999.03,0.04,34.34,0,0
15:35,13.05,3.02,1.94,1998.81,-0.46,34.35,0,0
15:36,13.06,3.02,2.38,1999.06,0.49,34.34,0,0
15:37,13.05,3.02,1.88,1999.25,0.36,34.33,0,0
15:38,13.04,3.01,1.5,1999.05,-0.41,34.34,0,0
15:39,13.05,3.02,1.9,1998.98,-0.16,34.34,0,0
15:40,13.05,3.02,2.04,1999.15,0.32,34.33,0,0
15:41,13.04,3.02,1.7,1999.03,-0.27,34.34,0,0
15:42,13.05,3.02,1.94,1998.82,-0.44,34.35,0,0
15:43,13.06,3.02,2.36,1998.92,0.18,34.35,0,0
15:44,13.05,3.02,2.16,1999.14,0.41,34.33,0,0
15:45,13.04,3.02,1.72,1999.15,0.0,34.33,0,0
15:46,13.04,3.02,1.7,1999.33,0.35,34.32,0,0
15:47,13.03,3.01,1.34,1999.32,-0.03,34.32,0,0
15:48,13.03,3.01,1.36,1999.34,0.02,34.32,0,0
15:49,13.03,3.01,1.32,1999.59,0.49,34.31,0,0
15:50,13.02,3.01,0.82,1999.71,0.22,34.3,0,0
15:51,13.01,3.01,0.58,1999.82,0.22,34.3,0,0
15:52,13.01,3.0,0.36,1999.78,-0.09,34.3,0,0
15:53,13.01,3.0,0.44,1999.68,-0.2,34.3,0,0
15:54,13.02,3.01,0.64,1999.85,0.34,34.29,0,0
15:55,13.01,3.0,0.3,1999.7,-0.3,34.3,0,0
15:56,13.01,3.01,0.6,1999.87,0.33,34.29,0,0
15:57,13.01,3.0,0.26,2000.09,0.43,34.28,0,0
15:58,13.0,3.0,-0.17,2000.09,0.0,34.28,0,0
15:59,13.0,3.0,-0.17,2000.02,-0.13,34.28,0,0
16:00,13.0,3.0,-0.03,2000.08,0.13,34.28,0,0
16:01,13.0,3.0,-0.15,2000.09,0.02,34.28,0,0
16:02,13.0,3.0,-0.17,1999.88,-0.41,34.29,0,0
16:03,13.01,3.0,0.24,1999.98,0.21,34.29,0,0
16:04,13.0,3.0,0.04,2000.12,0.28,34.28,0,0
16:05,13.01,3.0,-0.23,2000.2,0.16,34.27,0,0
16:06,13.01,3.0,-0.39,2000.15,-0.09,34.28,0,0
16:07,13.01,3.0,-0.29,2000.34,0.38,34.27,0,0
16:08,13.02,3.01,-0.67,2000.39,0.1,34.26,0,0
16:09,13.02,3.01,-0.77,2000.2,-0.38,34.27,0,0
16:10,13.01,3.0,-0.39,2000.3,0.2,34.27,0,0
16:11,13.01,3.01,-0.59,2000.2,-0.19,34.27,0,0
16:12,13.01,3.0,-0.39,2000.07,-0.26,34.28,0,0
16:13,13.0,3.0,-0.13,2000.12,0.11,34.28,0,0
16:14,13.01,3.0,-0.23,2000.08,-0.07,34.28,0,0
16:15,13.0,3.0,-0.15,2000.1,0.04,34.28,0,0
16:16,13.0,3.0,-0.19,1999.98,-0.24,34.29,0,0
16:17,13.0,3.0,0.04,1999.98,0.0,34.29,0,0
16:18,13.0,3.0,0.04,2000.23,0.49,34.27,0,0
16:19,13.01,3.0,-0.45,2000.16,-0.14,34.28,0,0
16:20,13.01,3.0,-0.31,2000.4,0.48,34.26,0,0
16:21,13.02,3.01,-0.79,2000.45,0.11,34.26,0,0
16:22,13.02,3.01,-0.89,2000.65,0.4,34.25,0,0
16:23,13.03,3.01,-1.29,2000.57,-0.15,34.25,0,0
16:24,13.03,3.01,-1.13,2000.39,-0.35,34.26,0,0
16:25,13.02,3.01,-0.77,2000.61,0.45,34.25,0,0
16:26,13.03,3.01,-1.21,2000.54,-0.14,34.25,0,0
16:27,13.03,3.01,-1.07,2000.57,0.07,34.25,0,0
16:28,13.03,3.01,-1.13,2000.47,-0.18,34.26,0,0
16:29,13.02,3.01,-0.93,2000.55,0.17,34.25,0,0
16:30,13.03,3.01,-1.09,2000.73,0.36,34.24,0,0
16:31,13.04,3.01,-1.45,2000.54,-0.36,34.25,0,0
16:32,13.03,3.01,-1.07,2000.35,-0.37,34.27,0,0
16:33,13.02,3.01,-0.69,2000.48,0.28,34.26,0,0
16:34,13.02,3.01,-0.95,2000.47,-0.01,34.26,0,0
16:35,13.02,3.01,-0.93,2000.55,0.17,34.25,0,0
16:36,13.03,3.01,-1.09,2000.59,0.08,34.25,0,0
16:37,13.03,3.01,-1.17,2000.61,0.05,34.25,0,0
16:38,13.03,3.01,-1.21,2000.53,-0.14,34.26,0,0
16:39,13.03,3.01,-1.05,2000.56,0.07,34.25,0,0
16:40,13.03,3.01,-1.11,2000.46,-0.18,34.26,0,0
16:41,13.02,3.01,-0.91,2000.32,-0.27,34.27,0,0
16:42,13.02,3.01,-0.63,2000.31,-0.01,34.27,0,0
16:43,13.02,3.01,-0.61,2000.48,0.35,34.26,0,0
16:44,13.02,3.01,-0.95,2000.27,-0.42,34.27,0,0
16:45,13.01,3.01,-0.53,2000.05,-0.43,34.28,0,0
16:46,13.0,3.0,-0.09,2000.18,0.26,34.28,0,0
16:47,13.01,3.0,-0.35,2000.28,0.2,34.27,0,0
16:48,13.01,3.01,-0.55,2000.47,0.39,34.26,0,0
16:49,13.02,3.01,-0.93,2000.39,-0.16,34.26,0,0
16:50,13.02,3.01,-0.77,2000.56,0.35,34.25,0,0
16:51,13.03,3.01,-1.11,2000.57,0.02,34.25,0,0
16:52,13.03,3.01,-1.13,2000.47,-0.19,34.26,0,0
16:53,13.02,3.01,-0.93,2000.28,-0.37,34.27,0,0
16:54,13.01,3.01,-0.55,2000.51,0.46,34.26,0,0
16:55,13.03,3.01,-1.01,2000.57,0.12,34.25,0,0
16:56,13.03,3.01,-1.13,2000.69,0.26,34.25,0,0
16:57,13.03,3.01,-1.37,2000.62,-0.13,34.25,0,0
16:58,13.03,3.01,-1.23,2000.62,0.01,34.25,0,0
16:59,13.03,3.01,-1.23,2000.79,0.35,34.24,0,0
17:00,13.04,3.02,-1.57,2000.95,0.34,34.23,0,0
17:01,13.05,3.02,-1.89,2001.13,0.38,34.22,0,0
17:02,13.06,3.02,-2.25,2001.06,-0.12,34.23,0,0
17:03,13.05,3.02,-2.11,2000.89,-0.32,34.23,0,0
17:04,13.04,3.02,-1.77,2000.71,-0.33,34.25,0,0
17:05,13.04,3.01,-1.41,2000.46,-0.49,34.26,0,0
17:06,13.02,3.01,-0.91,2000.4,-0.1,34.26,0,0
17:07,13.02,3.01,-0.79,2000.51,0.22,34.26,0,0
17:08,13.03,3.01,-1.01,2000.57,0.12,34.25,0,0
17:09,13.03,3.01,-1.13,2000.79,0.45,34.24,0,0
17:10,13.04,3.02,-1.57,2001.0,0.44,34.23,0,0
17:11,13.05,3.02,-1.99,2001.08,0.18,34.22,0,0
17:12,13.05,3.02,-2.15,2000.91,-0.31,34.23,0,0
17:13,13.05,3.02,-1.81,2001.06,0.32,34.23,0,0
17:14,13.05,3.02,-2.11,2001.24,0.37,34.21,0,0
17:15,13.06,3.02,-2.47,2001.04,-0.38,34.23,0,0
17:16,13.05,3.02,-2.07,2000.95,-0.16,34.23,0,0
17:17,13.05,3.02,-1.89,2000.73,-0.42,34.24,0,0
17:18,13.04,3.01,-1.45,2000.91,0.38,34.23,0,0
17:19,13.05,3.02,-1.81,2000.79,-0.23,34.24,0,0
17:20,13.04,3.02,-1.57,2000.96,0.36,34.23,0,0
17:21,13.05,3.02,-1.91,2001.0,0.09,34.23,0,0
17:22,13.05,3.02,-1.99,2000.97,-0.05,34.23,0,0
17:23,13.05,3.02,-1.93,2000.72,-0.47,34.24,0,0
17:24,13.04,3.01,-1.43,2000.55,-0.32,34.25,0,0
17:25,13.03,3.01,-1.09,2000.3,-0.49,34.27,0,0
17:26,13.01,3.01,-0.59,2000.07,-0.45,34.28,0,0
17:27,13.0,3.0,-0.13,1999.98,-0.17,34.29,0,0
17:28,13.0,3.0,0.04,2000.11,0.27,34.28,0,0
17:29,13.01,3.0,-0.21,2000.13,0.04,34.28,0,0
17:30,13.01,3.0,-0.25,2000.3,0.35,34.27,0,0
17:31,13.01,3.01,-0.59,2000.44,0.28,34.26,0,0
17:32,13.02,3.01,-0.87,2000.23,-0.42,34.27,0,0
17:33,13.01,3.0,-0.45,2000.04,-0.38,34.28,0,0
17:34,13.0,3.0,-0.07,1999.93,-0.21,34.29,0,0
17:35,13.0,3.0,0.14,2000.08,0.3,34.28,0,0
17:36,13.0,3.0,-0.15,2000.1,0.04,34.28,0,0
17:37,13.0,3.0,-0.19,2000.25,0.31,34.27,0,0
17:38,13.01,3.0,-0.49,2000.48,0.46,34.26,0,0
17:39,13.02,3.01,-0.95,2000.28,-0.39,34.27,0,0
17:40,13.01,3.01,-0.55,2000.13,-0.3,34.28,0,0
17:41,13.01,3.0,-0.25,2000.04,-0.17,34.28,0,0
17:42,13.0,3.0,-0.07,1999.84,-0.4,34.29,0,0
17:43,13.01,3.0,0.32,1999.81,-0.06,34.3,0,0
17:44,13.01,3.0,0.38,1999.91,0.19,34.29,0,0
17:45,13.0,3.0,0.18,1999.82,-0.19,34.3,0,0
17:46,13.01,3.0,0.36,1999.58,-0.48,34.31,0,0
17:47,13.02,3.01,0.84,1999.73,0.29,34.3,0,0
17:48,13.01,3.01,0.54,1999.76,0.06,34.3,0,0
17:49,13.01,3.0,0.48,1999.82,0.12,34.3,0,0
17:50,13.01,3.0,0.36,2000.04,0.43,34.28,0,0
17:51,13.0,3.0,-0.07,1999.91,-0.26,34.29,0,0
17:52,13.0,3.0,0.18,1999.79,-0.23,34.3,0,0
17:53,13.01,3.0,0.42,2000.02,0.46,34.28,0,0
17:54,13.0,3.0,-0.03,2000.01,-0.03,34.29,0,0
17:55,13.0,3.0,-0.01,2000.04,0.06,34.28,0,0
17:56,13.0,3.0,-0.07,2000.03,-0.01,34.28,0,0
17:57,13.0,3.0,-0.05,2000.03,0.0,34.28,0,0
17:58,13.0,3.0,-0.05,2000.03,0.01,34.28,0,0
17:59,13.0,3.0,-0.05,1999.94,-0.18,34.29,0,0
18:00,13.0,3.0,0.12,1999.72,-0.44,34.3,0,0
18:01,13.01,3.01,0.56,1999.85,0.25,34.29,0,0
18:02,13.01,3.0,0.3,2000.0,0.29,34.29,0,0
